"","var_name","var_def","type"
"1","Ano_Ref","ano","ts_id"
"2","Municipio","municipio","cs_is"
"3","UF","estado","factor"
"4","AG001","populacao_atendida_agua","numeric"
"5","ES001","populacao_atendida_esgoto","numeric"
"6","POP_URB","populacao_urbana","numeric"
"7","AG006","volume_agua_produzido","numeric"
"8","AG028","consumo_eletrico_sistemas_agua","numeric"
"9","ES006","volume_esgoto_tratado","numeric"
"10","ES028","consumo_eletrico_sistemas_esgoto","numeric"
"11","FN001","receita_operacional_direta","numeric"
"12","FN002","receita_operacional_direta_agua","numeric"
"13","FN003","receita_operacional_direta_esgoto","numeric"
"14","FN006","arrecadacao_total","numeric"
"15","FN013","despesa_energia","numeric"
"16","FN023","investimento_agua_prestador","numeric"
"17","FN024","investimento_esgoto_prestador","numeric"
"18","FN033","investimento_total_prestador","numeric"
"19","FN042","investimento_agua_municipio","numeric"
"20","FN043","investimento_esgoto_municipio","numeric"
"21","FN048","investimento_total_municipio","numeric"
"22","FN052","investimento_agua_estado","numeric"
"23","FN053","investimento_esgoto_estado","numeric"
"24","FN058","investimento_total_estado","numeric"
"25","nat_jur","natureza juridica","factor"
